#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
#  ****************************************************************************************************;;;;;;;;;;;X
##;;;;;;;;;;;X
#  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_CMP_ND_6_3_NAME;Targets of Opportunity;Cibles opportunistes;Bersagli d'opportunità;Blancos de oportunidad;Gelegenheitsziele;Cele szansy;;;;;X
TECH_CMP_ND_6_4_NAME;Offensive Weaponry Focus;Accent sur armement offensive;Importanza dell'armamento offensivo;Concentración en el armamento ofensivo;Offensivwaffenfokus;Nacisk na uzbrojenie ofensywne;;;;;X
TECH_CMP_ND_6_5_NAME;Enemy Infrastructure Focus;Accent sur infrastructure ennemie;Importanza delle infrastrutture nemiche;Concentración en las infraestructuras enemigas;Fokus auf feindliche Infrastruktur;Nacisk na infrastrukturê wroga;;;;;X
TECH_APP_ND_7_NAME;Fleet-in-Being Doctrine;Doctrine du parc naval;Dottrina della flotta;Doctrina de la flota en potencia;Doktrin für bestehende Flotte-;Doktryna Fleet-in-Being;;;;;X
TECH_APP_ND_7_DESC;;;;;;;;;;;X
TECH_CMP_ND_7_1_NAME;Defensive Posture;Posture défensive;Atteggiamento difensivo;Postura de defensa;Defensive Haltung;Postawa defensywna;;;;;X
TECH_CMP_ND_7_2_NAME;Naval Base Defenses;Défenses base navale;Difese base navale;Defensas de base naval;Marinestützpunktverteidigung;Systemy obronne baz morskich;;;;;X
TECH_CMP_ND_7_3_NAME;Risk Aversion;Évitement de risques;Annullamento del rischio;Aversión por el riesgo;Risikoaversion;Unikanie ryzyka;;;;;X
TECH_CMP_ND_7_4_NAME;Defensive Weaponry Focus;Accent sur l’armement défensif;Importanza dell'armamento difensivo;Concentración en el armamento defensivo;Defensivwaffenfokus;Nacisk na uzbrojenie defensywne;;;;;X
TECH_CMP_ND_7_5_NAME;Enemy Deployments Focus;Accent sur les déploiements ennemis;Importanza dello spiegamento nemico;Concentración en los despliegues enemigos;Fokus auf feindliche Aufmärsche;Nacisk na dyslokacje wroga;;;;;X
TECH_APP_ND_8_NAME;Sealane Interdiction Doctrine;Doctrine de l’interdiction de voie marine;Dottrina di interdizione marittima;Doctrina interceptación de rutas marítimas;Schifffahrtsstraßenabriegelungsdoktrin;Doktryna przechwytywania szlaków morskich;;;;;X
TECH_APP_ND_8_DESC;;;;;;;;;;;X
TECH_CMP_ND_8_1_NAME;Jeune École Theory;Théorie École ;Teoria Jeune École;Teoría de Jeune École;Jeune-École-Theorie;Teoria Jeune Ecole;;;;;X
TECH_CMP_ND_8_2_NAME;Enemy Shipping Focus;Accent marine marchande ennemie;Importanza dei convogli nemici;Concentración en los barcos enemigos;Fokus auf feindliche Schifffahrt;Nacisk na transporty wroga;;;;;X
TECH_CMP_ND_8_3_NAME;Basic Evasion Techniques;Techniques d’évitement I;Tecniche di evasione di base;Técnicas básicas de evasión;Einfache Ausweichtechniken;Podstawowe techniki uników;;;;;X
TECH_CMP_ND_8_4_NAME;Long-Distance Warships;Bâtiments de guerre longue distance;Navi da guerra a distanza;Buques de guerra de largo alcance;Langstreckenkriegsschiff;Okrêty wojenne dalekiego zasiêgu;;;;;X
TECH_CMP_ND_8_5_NAME;Basic Sealane Intelligence;Renseignement voie maritime I;Informazioni sulle rotte marittime di base;Inteligencia básica de la ruta marítima;Einfache Schifffahrtsstraßenaufklärung;Podstawowy wywiad szlaków morskich;;;;;X
TECH_APP_ND_9_NAME;Indirect Approach Doctrine;Doctrine de l’approche indirecte;Dottrina dell'approccio indiretto;Doctrina de la aproximación indirecta;Doktrin für indirekte Annäherung;Doktryna podejœcia poœredniego;;;;;X
TECH_APP_ND_9_DESC;;;;;;;;;;;X
TECH_CMP_ND_9_1_NAME;Torpedo Focus;Accent torpille;Importanza dei siluri;Concentración en torpedos;Torpedofokus;Nacisk na torpedy;;;;;X
TECH_CMP_ND_9_2_NAME;Independent Admiral Mindset;Mentalité amirauté indépendante;Atteggiamento indipendente dell'ammiragliato;Actitud independiente del almirantazgo;Unabhängige Admiralsdenkweise;Niezale¿ne zdanie admiralicji;;;;;X
TECH_CMP_ND_9_3_NAME;Enemy Warship Avoidance Focus;Accent sur évitement bâtiment de guerre ennemi;Importanza di evitare le navi da guerra nemiche;Concentración en evitar buques de guerra enemigos;Fokus auf Meidung feindlicher Kriegsschiffe;Nacisk na unikanie okrêtów wroga;;;;;X
TECH_CMP_ND_9_4_NAME;Selective Engagements;Engagements sélectifs;Assalti selettivi;Enfrentamientos selectivos;Selektive Gefechte;Selektywny wybór celów;;;;;X
TECH_CMP_ND_9_5_NAME;Basic Night Combat Training;Entraînement combat de nuit I;Addestramento al combattimento notturno di base;Instrucción básica en combate nocturno;Einfaches Nachtkampftraining;Podstawowy trening walki nocnej;;;;;X
TECH_APP_ND_10_NAME;Subsidiary Carrier Role Doctrine;Doctrine rôle porte-avion auxiliaire;Dottrina del ruolo di assistenza delle portaerei;Doctrina papel secundario del portaaviones;Ersatzträgerdoktrin;Doktryna pomocniczej roli lotniskowca;;;;;X
TECH_APP_ND_10_DESC;;;;;;;;;;;X
TECH_CMP_ND_10_1_NAME;Task Force Combat Air Patrol;CAP contingent;Task force CAP;Fuerza operativa de patrulla aérea de combate;Einsatzverbandluftraumüberwachung;Lotnicze patrole bojowe si³ ekspedycyjnych;;;;;X
TECH_CMP_ND_10_2_NAME;Defensive Carrier Mindset;Mentalité porte-avion défensif;Atteggiamento difensivo delle portaerei;Disposición defensiva de portaaviones;Träger als Defensivwaffe;Defensywne nastawienie lotniskowców;;;;;X
TECH_CMP_ND_10_3_NAME;Anti-Aircraft Role;Rôle anti-aérien;Ruolo antiaereo;Papel antiaéreo;Flugabwehr;Rola przeciwlotnicza;;;;;X
TECH_CMP_ND_10_4_NAME;Co-ordination with Battle Fleet;Coordination avec flotte de combat;Coordinamento con la flotta da battaglia;Coordinación con la flota de combate;Schlachtflottenkoordination;Koordynacja z flot¹ bojow¹;;;;;X
TECH_CMP_ND_10_5_NAME;Improved Flight Deck Operations;Opération pont d’envol II;Operazioni sul ponte di volo migliorate;Operaciones mejoradas de cubierta de vuelo;Verbesserte Flugdeckoperationen;Ulepszone wykorzystanie pok³adu startowego;;;;;X
TECH_APP_ND_11_NAME;Carrier Task Force Doctrine;Doctrine du contingent porte-avions;Dottrina task force portaerei;Doctrina fuerza operativa de portaaviones;Trägereinsatzverbanddoktrin;Doktryna si³ ekspedycyjnych lotniskowców;;;;;X
TECH_APP_ND_11_DESC;;;;;;;;;;;X
TECH_CMP_ND_11_1_NAME;Basic Carrier Co-ordination;Coordination porte-avions I;Coordinamento portaerei di base;Coordinación básica de portaaviones;Einfache Trägerkoordination;Podstawowa koordynacja lotniskowców;;;;;X
TECH_CMP_ND_11_2_NAME;Long-Range Aviation Strikes;Frappes aériennes longue-portée;Assalti di aviazione a lungo raggio;Ataques de aviación de larga distancia;Langstreckenluftangriffe;Uderzenia lotnicze dalekiego zasiêgu;;;;;X
TECH_CMP_ND_11_3_NAME;Independent Carrier Operations;Opérations porte-avions indépendantes;Operazioni portaerei indipendenti;Operaciones de portaaviones independiente;Unabhängige Trägeroperationen;Niezale¿ne funkcjonowanie lotniskowców;;;;;X
TECH_CMP_ND_11_4_NAME;Offensive Carrier Mindset;Mentalité offensive porte-avions;Atteggiamento offensivo delle portaerei;Disposición ofensiva de portaaviones;Träger als Offensivwaffe;Ofensywne nastawienie lotniskowców;;;;;X
TECH_CMP_ND_11_5_NAME;Advanced Flight Deck Operations;Opération pont d’envol III;Operazioni sul ponte di volo avanzate;Operaciones avanzadas de cubierta de vuelo;Fortschrittliche Flugdeckoperationen;Zaaw. wykorzystanie pok³adu startowego;;;;;X
TECH_APP_ND_12_NAME;Battlefleet Concentration Doctrine;Doctrine de la concentration de la flotte de combat;Dottrina del concentramento della flotta da battaglia;Doctrina concentración de flota de combate;Schlachtflottenkonzentrationsdoktrin;Doktryna koncentracji floty bojowej;;;;;X
TECH_APP_ND_12_DESC;;;;;;;;;;;X
TECH_CMP_ND_12_1_NAME;Single Main Task Force;Contingent principal unique;Singola task force principale;Única fuerza operativa principal;Einzelner Haupteinsatzverband;Pojedyncza g³ówna si³a ekspedycyjna;;;;;X
TECH_CMP_ND_12_2_NAME;Hierarchical Admiralty;Amirauté hiérarchique;Ammiragliato gerarchico;Almirantazgo jerárquico;Hierarchische Admiralität;Admiralicja hierarchiczna;;;;;X
TECH_CMP_ND_12_3_NAME;Task Force Integration;Intégration contingent;Integrazione task force;Integración de fuerza operativa;Einsatzverbandintegration;Integracja si³ ekspedycyjnych;;;;;X
TECH_CMP_ND_12_4_NAME;Improved Task Force Fire Co-ordination;Coordination tir contingent II;Coordinamento fuoco task force migliorato;Coordinación mejorada del fuego de fuerza operativa;Verbesserte Einsatzverbandfeuerkoordination;Ulepszona koordynacja ognia si³ eksp.;;;;;X
TECH_CMP_ND_12_5_NAME;Enemy Battlefield Intelligence Focus;Accent sur renseignements champ de combat ennemi;Importanza dei Servizi Segreti sul campo di battaglia nemico;Concentrarse en la inteligencia enemiga del campo de batalla;Fokus auf feindliche Schlachtfeldaufklärung;Nacisk na wywiad bojowy przeciwnika;;;;;X
TECH_APP_ND_13_NAME;Hunter-Killer Group Doctrine;Doctrine de groupe chasseur-tueur;Dottrina di gruppo di caccia;Doctrina agrupación de búsqueda-ataque ;U-Jagdgruppendoktrin;Doktryna grup Wyszukaj i Zniszcz;;;;;X
TECH_APP_ND_13_DESC;;;;;;;;;;;X
TECH_CMP_ND_13_1_NAME;Destroyer ASW Role;Rôle destroyer ASM;Ruolo anti-sottomarino cacciatorpediniere;Papel del destructor en GAS;U-Boot-Abwehr per Zerstörer;Rola niszczyciela okrêtów podwodnych;;;;;X
TECH_CMP_ND_13_2_NAME;Independent Submarine Hunting;Chasse sous-marin indépendant;Caccia sottomarina indipendente;Caza independiente de submarino;Unabhängige U-Jagd;Niezale¿nie polowanie na okrêty podwodne;;;;;X
TECH_CMP_ND_13_3_NAME;Hunter-Killer Group Co-ordination;Coordination groupe chasseur-tueur;Coordinamento gruppo di caccia;Coordinación de agrupaciones de búsqueda-ataque;U-Jagdgruppenkoordination;Koordynacja grup Wyszukaj i Zniszcz;;;;;X
TECH_CMP_ND_13_4_NAME;Basic Destroyer ASW Weaponry;Armement destroyer ASM I;Armamento anti-sottomarino cacciatorpediniere di base;Armamento básico de GAS del destructor;Einfache UAW-Waffen für Zerstörer;Podstawowe uzbr. niszczyciela okrêtów podw.;;;;;X
TECH_CMP_ND_13_5_NAME;Aggressive Destroyer Captains;Capitaines de destroyers agressifs;Capitani cacciatorpedinieri aggressivi;Capitanes de destructor agresivos;Aggressive Zerstörerkapitäne;Agresywni kapitanowie niszczycieli;;;;;X
TECH_APP_ND_14_NAME;Aerial Convoy Defence Doctrine;Doctrine défense aérienne convoi;Dottrina della difesa aerea del convoglio;Doctrina defensa aérea de convoyes;Konvoiluftverteidigungsdoktrin;Doktryna obrony konwoju z powietrza;;;;;X
TECH_APP_ND_14_DESC;;;;;;;;;;;X
TECH_CMP_ND_14_1_NAME;Coastal Airbases;Base aériennes côtières;Basi aeree costiere;Bases aéreas costeras;Küstenfliegerhorste;Lotnicze bazy nadbrze¿ne;;;;;X
TECH_CMP_ND_14_2_NAME;Land-based Reconnaissance;Reconnaissance terrestre;Ricognizione da terra;Reconocimiento con base en tierra;Landgestützte Aufklärung;Zwiad l¹dowy;;;;;X
TECH_CMP_ND_14_3_NAME;Long-Range Naval Aircraft;Avion de l’aéronavale longue portée;Aereo navale a lungo raggio;Aviación naval de largo alcance;Langstreckenmarineflugzeug;Samolot okrêtowy dalekiego zasiêgu;;;;;X
TECH_CMP_ND_14_4_NAME;Aircraft ASW Role;Rôle ASM appareil;Ruolo anti-sottomarino aereo;Papel de la aviación en GAS;U-Boot-Abwehr per Flugzeug;Samolot jako niszczyciel okrêtów podwodnych;;;;;X
TECH_CMP_ND_14_5_NAME;Basic Aerial ASW Weaponry;Armement aérien ASM I;Armamento anti-sottomarino aereo di base;Armamento aéreo básico de GAS;Einfache UAW-Waffen für Flugzeuge;Podst. lotn. uzbr. niszczyciela okr. podw.;;;;;X
TECH_APP_ND_15_NAME;Raider Patrol Doctrine;Doctrine patrouille chasseur;Dottrina pattuglie d’incursione;Doctrina de la patrulla incursora;Überfallpatrouillendoktrin;Doktryna patroli napadowych;;;;;X
TECH_APP_ND_15_DESC;;;;;;;;;;;X
TECH_CMP_ND_15_1_NAME;Single Naval Sorties;Sorties navales uniques;Singole sortite navali;Incursiones navales individuales;Einfache Marineeinsätze;Pojedyncze wypady morskie;;;;;X
TECH_CMP_ND_15_2_NAME;Improved Evasion Techniques;Techniques de dérobade II;Tecniche di evasione migliorate;Técnicas mejoradas de evasión;Verbesserte Ausweichtechniken;Ulepszone techniki uników;;;;;X
TECH_CMP_ND_15_3_NAME;Surface Sea-Lane Patrol Focus;Accent patrouille de surface voie maritime;Importanza del pattugliamento delle rotte marine di superficie;Concentración en patrulla de superficie de ruta marítima;Fokus auf Schifffahrtsstraßenüberwasserpatrouillen;Nacisk na nawodne patrolowanie szlaków;;;;;X
TECH_CMP_ND_15_4_NAME;Cruiser Raiding;Raid croiseur;Incursioni incrociatore;Incursiones contra cruceros;Kreuzerangriff;Napady kr¹¿owników;;;;;X
TECH_CMP_ND_15_5_NAME;Basic Raider Co-ordination;Coordination chasseur I;Coordinamento d’incursioni di base;Coordinación básica de incursores;Einfache Überfallkoordination;Podstawowa koordynacja napadów;;;;;X
TECH_APP_ND_16_NAME;Trade Interdiction Submarine Doctrine;Doctrine de sous-marin Interdiction de commerce;Dottrina della lotta sottomarina al commercio;Doc. Submarina de interceptación del comercio ;Handelsabriegelungsdoktrin für U-Boote;Doktryna podw. przechwyt. szlaków handlowych;;;;;X
TECH_APP_ND_16_DESC;;;;;;;;;;;X
TECH_CMP_ND_16_1_NAME;Merchant Targeting;Ciblage marchand;Puntamento navi mercantili;Objetivo: Mercantes;Anvisierung von Handelsschiffen;Namierzanie okrêtów handlowych;;;;;X
TECH_CMP_ND_16_2_NAME;Submarine Sea-Lane Patrol Focus;Accent patrouille de surface sous-marine;Importanza del pattugliamento delle rotte sottomarine;Concentración en patrulla submarina de ruta marítima;Fokus auf Schifffahrtstraßenunterwasserpatrouillen;Nacisk na podwodne patrolowanie szlaków morskich;;;;;X
TECH_CMP_ND_16_3_NAME;Skilled Submariners;Sous-marins éliminateurs;Sottomarini esperti;Submarinistas cualificados;Erfahrene U-Boot-Männer;Wprawni podwodniacy;;;;;X
TECH_CMP_ND_16_4_NAME;Basic Convoy Surveillance;Surveillance de convoi I;Sorveglianza convoglio di base;Vigilancia básica de convoyes;Einfache Konvoiüberwachung;Podstawowa inwigilacja konwojów;;;;;X
TECH_CMP_ND_16_5_NAME;Independent Submarine Operations;Opérations sous-marines indépendantes;Operazioni sottomarine indipendenti;Operaciones submarinas independientes;Unabhängige U-Boot-Operationen;Niezale¿ne funkcjonowanie okrêtów podw.;;;;;X
TECH_APP_ND_17_NAME;Unrestricted Submarine Warfare Doctrine;Doctrine de guerre sous-marine directe;Dottrina della guerra sottomarina illimitata;Doctrina de la guerra submarina total;Doktrin für uneingeschränkten U-Boot-Krieg;Doktryna nieogr. dzia³añ okrêtów podw.;;;;;X
TECH_APP_ND_17_DESC;;;;;;;;;;;X
TECH_CMP_ND_17_1_NAME;Submarine Construction Focus;Accent surs construction de sous-marin;Importanza delle realizzazioni sottomarine;Concentración en la construcción de submarinos;Fokus auf U-Boot-Bau;Nacisk na budowê okrêtów podwodnych;;;;;X
TECH_CMP_ND_17_2_NAME;Submarine Tactical Flexibility;Flexibilité tactique sous-marin;Flessibilità tattica sottomarina;Flexibilidad submarina táctica;Taktische U-Boot-Flexibilität;Elastycznoœæ taktyczna okrêtów podwodnych;;;;;X
TECH_CMP_ND_17_3_NAME;Long-Range Submarine Operations;Opérations sous-marin long rayon d’action ;Operazioni sottomarine a lungo raggio;Operaciones submarinas de largo alcance;Langstrecken-U-Boot-Operationen;Dzia³ania okrêtów podw. dalekiego zasiêgu;;;;;X
TECH_CMP_ND_17_4_NAME;Targets of Opportunity Exploitation;Exploitation cibles opportunistes;Uso dei bersagli d'opportunità;Objetivos de aprovechamiento de oportunidad;Gelegenheitszielausnutzung;Wykorzystywanie celów szansy;;;;;X
TECH_CMP_ND_17_5_NAME;Basic Submarine Evasion Techniques;Techniques d’évitement sous-marin I;Tecniche di evasione sottomarine di base;Técnicas básicas de evasión de submarinos;Einfache U-Boot-Ausweichtechniken;Podstawowe techniki uników okrêtów podw.;;;;;X
TECH_APP_ND_18_NAME;Indirect Strike Doctrine;Doctrine de frappe indirecte;Dottrina dell'attacco indiretto;Doctrina del ataque indirecto;Doktrin für indirekten Angriff;Doktryna uderzenia poœredniego;;;;;X
TECH_APP_ND_18_DESC;;;;;;;;;;;X
TECH_CMP_ND_18_1_NAME;Improved Night Combat Training;Entraînement combat vol de nuit II;Addestramento al combattimento notturno migliorato;Instrucción mejorada en combate nocturno;Verbessertes Nachtkampftraining;Ulepszony trening walki nocnej;;;;;X
TECH_CMP_ND_18_2_NAME;Basic Land-Air Co-ordination;Coordination terrestre-aérienne I;Coordinamento terra-aria di base;Coordinación básica tierra-aire;Einfache Zusammenarbeit zw. Heer und Luftwaffe;Podstawowa koordynacja l¹dowo-powietrzna;;;;;X
TECH_CMP_ND_18_3_NAME;Devolved Tactical Command;Commandes tactiques déléguées;Comando tattico trasferito;Mando táctico delegado;Übertragenes taktisches Kommando;Uproszczone dowództwo taktyczne;;;;;X
TECH_CMP_ND_18_4_NAME;Basic Forward Bases;Bases avancées I;Basi avanzate di base;Bases básicas avanzadas;Einfach vorgeschobene Stützpunkte;Podstawowe bazy wypadowe;;;;;X
TECH_CMP_ND_18_5_NAME;Multiple Engagements Focus;Accent sur engagements multiples;Importanza degli assalti multipli;Concentración en varios enfrentamientos;Fokus auf mehrere Gefechte;Nacisk na wielokrotne starcia;;;;;X
TECH_APP_ND_19_NAME;Naval Attrition Doctrine;Doctrine d’usure navale;Dottrina del logoramento navale;Doctrina del desgaste naval;Flottenabnutzungsdoktrin;Doktryna wyniszczenia morskiego;;;;;X
TECH_APP_ND_19_DESC;;;;;;;;;;;X
TECH_CMP_ND_19_1_NAME;Improved Armament;Armement II;Armamento potenziato;Armamento mejorado;Verbesserte Bewaffnung;Ulepszone uzbrojenie;;;;;X
TECH_CMP_ND_19_2_NAME;Improved Gunnery Training;Entraînement tir au canon II;Addestramento mitragliere migliorato;Instrucción mejorada en artillería;Verbessertes Übungsschießen;Ulepszony trening artylerii okrêtowej;;;;;X
TECH_CMP_ND_19_3_NAME;Enemy Task Force Focus;Accent sur contingent ennemi;Importanza delle task force nemiche;Concentración en la fuerza operativa enemiga;Fokus auf feindliche Einsatzverbände;Nacisk na si³y ekspedycyjne wroga;;;;;X
TECH_CMP_ND_19_4_NAME;Risk Assessment;évaluation des risques;Valutazione del rischio;Evaluación del riesgo;Risikoeinschätzung;Szacowanie ryzyka;;;;;X
TECH_CMP_ND_19_5_NAME;Improved Gun Control;Contrôle de l’armement II;Controllo armi migliorato;Control de tiro mejorado;Verbesserte Waffenkontrolle;Ulepszona kontrola artylerii okrêtowej;;;;;X
TECH_APP_ND_20_NAME;Commerce Defence Doctrine;Doctrine de la défense du commerce;Dottrina della difesa commerciale;Doctrina de la defensa del comercio;Handelsverteidigungsdoktrin;Doktryna obrony statków handlowych;;;;;X
TECH_APP_ND_20_DESC;;;;;;;;;;;X
TECH_CMP_ND_20_1_NAME;Improved Destroyer ASW Weaponry;Armement destroyer ASM II;Armamento anti-sottomarino cacciatorpediniere potenziato;Armamento mejorado de GAS del destructor;Verbesserte UAW-Waffen für Zerstörer;Ulepszone uzbrojenie niszczyciela okrêtów podwodnych;;;;;X
TECH_CMP_ND_20_2_NAME;Improved Merchant Ship Direction;Direction navire marchand II;Direzione navi mercantili migliorata;Dirección mejorada del barco mercante;Verbesserte Handelsschiffanweisung;Ulepszone kierowanie okrêtów handlowych;;;;;X
TECH_CMP_ND_20_3_NAME;Merchant Ship Construction Prioritization;Ordre de priorité de construction de navire marchand;Priorità alla realizzazione di mercantili;Priorización de construcción del barco mercante;Handelsschiffbaupriorität;Priorytet budowy okrêtów handlowych;;;;;X
TECH_CMP_ND_20_4_NAME;Improved Convoy Evasive Manoeuvres;Manœuvres évasives de convoi II;Manovre evasive convoglio migliorate;Maniobras evasivas mejoradas de convoyes;Verbesserte Konvoiausweichmanöver;Ulepszone manewry uników konwoju;;;;;X
TECH_CMP_ND_20_5_NAME;Emergency Convoy Dispersal;Dispersion convoi d’urgence;Dispersione del convoglio di emergenza;Dispersión de convoyes de emergencia;Konvoinotauflösung;Rozpraszanie konwoju w nag³ych wypadkach;;;;;X
TECH_APP_ND_21_NAME;Commerce Raider Doctrine;Doctrine de chasseur commerce;Dottrina delle incursioni commerciali;Doctrina del mercante incursor;Handelsüberfalldoktrin;Doktryna rajderów handlowych;;;;;X
TECH_APP_ND_21_DESC;;;;;;;;;;;X
TECH_CMP_ND_21_1_NAME;Improved Raider Co-ordination;Coordination chasseur II;Coordinamento d’incursione migliorato;Coordinación mejorada de incursores;Verbesserte Überfallkoordination;Ulepszona koordynacja rajderów;;;;;X
TECH_CMP_ND_21_2_NAME;Advanced Evasion Techniques;Techniques d’évitement III;Tecniche di evasione avanzate;Técnicas de evasión avanzadas;Moderne Ausweichtechniken;Zaawansowane techniki uników;;;;;X
TECH_CMP_ND_21_3_NAME;Improved Sealane Intelligence;Renseignement voie maritime II;Informazioni sulle rotte marittime migliorate;Inteligencia mejorada de ruta marítima;Verbesserte Schifffahrtsstraßenaufklärung;Ulepszony wywiad szlaków morskich;;;;;X
TECH_CMP_ND_21_4_NAME;Naval HQ Raider Focus;Accent sur chasseur naval QG;Importanza del QG d’incursione navale;Concentración en incursión naval del EM;Fokus auf Marine-HQ-Überfälle;Nacisk na centrum dowodzenia napadów;;;;;X
TECH_CMP_ND_21_5_NAME;Raider School;École chasseurs;Scuola d’incursione;Escuela de incursión;Überfallsschule;Szko³a napadu;;;;;X
TECH_APP_ND_22_NAME;Decisive Interdiction Doctrine;Doctrine de l’interdiction décisive;Dottrina di interdizione decisiva;Doctrina de la interceptación decisiva;Doktrin für entscheidendes Abfangen;Doktryna zdecydowanego przechwycenia;;;;;X
TECH_APP_ND_22_DESC;;;;;;;;;;;X
TECH_CMP_ND_22_1_NAME;Raider Concentration;Concentration chasseur;Concentramento incursione;Concentración en incursores;Überfallskonzentration;Koncentracja rajderów;;;;;X
TECH_CMP_ND_22_2_NAME;Disguised Resupply Vessels;Navires de réapprovisionnement déguisés;Navi da rifornimento mimetizzate;Barcos de reabastecimiento camuflados;Getarnte Versorgungsschiffe;Zamaskowane jednostki dostawcze;;;;;X
TECH_CMP_ND_22_3_NAME;Aircraft Interdiction Role;Rôle d’interdiction d’appareil;Ruolo di interdizione aerea;Papel de interceptación de la aviación;Abfangen per Flugzeug;Przechwytuj¹ca rola samolotów;;;;;X
TECH_CMP_ND_22_4_NAME;Target Prioritization;Ordre de priorité cible;Priorità dei bersagli;Priorización del objetivo;Angriffszielpriorisierung;Priorytetyzacja celów;;;;;X
TECH_CMP_ND_22_5_NAME;Decisive Engagement Focus;Accent sur l’engagement décisif;Importanza degli assalti decisiva;Concentración en el enfrentamiento decisivo;Fokus auf entscheidendes Gefecht;Nacisk na zdecydowane starcie;;;;;X
TECH_APP_ND_23_NAME;Deep Operations Doctrine;Doctrine des opérations dans la profondeur;Dottrina delle operazioni in profondità;Doctrina operaciones en profundidad;Doktrin für Langstreckenoperationen;Doktryna g³êbokich operacji;;;;;X
TECH_APP_ND_23_DESC;;;;;;;;;;;X
TECH_CMP_ND_23_1_NAME;Basic Underway-Refueling;Ravitaillement en route I;Rifornimento in navigazione di base;Repostado en ruta básico;Einfaches Auftanken auf See;Podstawowe tankowanie w trasie;;;;;X
TECH_CMP_ND_23_2_NAME;Improved Land-Air Co-ordination;Coordination terrestre-aérienne II;Coordinamento terra-aria migliorato;Coordinación mejorada tierra-aire;Verbesserte Zusammenarbeit zw. Heer und Luftwaffe;Ulepszona koordynacja l¹dowo-powietrzna;;;;;X
TECH_CMP_ND_23_3_NAME;Basic Long-Range Aerial Recon;Bataillon de reconnaissance aérienne I à long rayon d’action;Ricognizione aerea a lungo raggio di base;Reconocimiento aéreo básico de larga distancia;Einfache Langstreckenluftaufklärung;Podstawowy zwiad lotniczy dalekiego zasiêgu;;;;;X
TECH_CMP_ND_23_4_NAME;Logistic Requirement Minimization;Minimisation des besoins logistiques;Riduzione dei requisiti logistici;Minimización de la necesidad logística;Minimierung des logistischen Bedarfs;Minimalizacja wymagañ logistycznych;;;;;X
TECH_CMP_ND_23_5_NAME;Reliance on Naval Bases Reduction;Réduction de l’appui sur bases navales;Riduzione della dipendenza dalle basi navali;Reducción de la dependencia de bases navales;Verringerte Abhängigkeit von Marinestützpunkten;Zale¿noœæ od redukcji baz morskich;;;;;X
TECH_APP_ND_24_NAME;Carrier Aviation Doctrine;Doctrine de l’aviation porte-avions;Dottrina dell'aviazione su portaerei;Doctrina del grupo aeronaval;Trägerfliegereidoktrin;Doktryna lotnictwa okrêtowego;;;;;X
TECH_APP_ND_24_DESC;;;;;;;;;;;X
TECH_CMP_ND_24_1_NAME;Co-ordinated Airstrikes;Frappes aériennes coordonnées ;Attacchi aerei coordinati;Ataques aéreos coordinados ;Koordinierte Luftangriffe;Skoordynowane ataki z powietrza;;;;;X
TECH_CMP_ND_24_2_NAME;Integrated Combat Air Patrol;CAP intégré;Pattuglia CAP integrata;Patrulla aérea de combate integrada;Integrierte Luftpatrouillen;Zintegrowane lotnicze patrole bojowe;;;;;X
TECH_CMP_ND_24_3_NAME;Improved Carrier Co-ordination;Coordination porte-avions II;Coordinamento portaerei migliorato;Coordinación mejorada de portaaviones;Verbesserte Trägerkoordination;Ulepszona koordynacja lotniskowców;;;;;X
TECH_CMP_ND_24_4_NAME;Improved Long-Range Aerial Recon;Bataillon de reconnaissance aérienne II à long rayon d’action;Ricognizione aerea a lungo raggio migliorata;Reconocimiento aéreo mejorado de larga distancia;Verbesserte Langstreckenluftaufklärung;Ulepszony zwiad lotniczy dalekiego zasiêgu;;;;;X
TECH_CMP_ND_24_5_NAME;Sophisticated Carrier Damage Control;Maîtrise perfectionnée des dégâts porte-avions;Controllo del danno portaerei avanzato;Control de daños sofisticado de portaaviones;Ausgeklügelte Trägerschadenskontrolle;Wyrafinowany sys. kontroli uszk. lotniskowca;;;;;X
TECH_APP_ND_25_NAME;Escort Carrier Role Doctrine;Doctrine rôle porte-avion escorte;Dottrina del ruolo di scorta delle portaerei;Doctrina papel del portaaviones escolta;Geleitträgerdoktrin;Doktryna roli eskortowej lotniskowca;;;;;X
TECH_APP_ND_25_DESC;;;;;;;;;;;X
TECH_CMP_ND_25_1_NAME;Convoy-Task Force Co-ordination;Coordination de contingent de convoi;Coordinamento task force convoglio;Coordinación convoy-fuerza operativa;Konvoieinsatverbandkoordination;Koordynacja si³ ekspedycyjnych i konwoju;;;;;X
TECH_CMP_ND_25_2_NAME;Rapid Carrier Construction;Construction de porte-avions rapide;Costruzione rapida portaerei;Construcción rápida de portaaviones;Schneller Trägerbau;Szybka budowa lotniskowców;;;;;X
TECH_CMP_ND_25_3_NAME;Carrier ASW Role;Rôle ASM porte-avions;Ruolo anti-sottomarino portaerei;Papel del portaaviones en GAS;U-Boot-Abwehr per Träger;Lotniskowiec w roli niszcz. okr. podw.;;;;;X
