#,
# Reworked by Aregorn for HSR2_ARM,
#,
#,
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X,
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X,
########################################;;;;;;;;;;;X,
#  Division Description, Airmod by Dec152000;;;;;;;;;;;X
########################################;;;;;;;;;;;X,
MODEL_10_7;Independent Artillery Division;QG ‘39;@;Estado mayor del 39;HQ '39;Dywizja dowodzenia '39;;;;;x
MODEL_10_9;Independent Rocket Artillery Division;QG ‘39;@;Estado mayor del 39;HQ '39;Dywizja dowodzenia '39;;;;;x
MODEL_11_0;Militia '36;Milice;Milizia;Milicia del 36;Miliz '36;Bojownicy '36;;;;;x
MODEL_11_1;Militia '43;Milice ‘43;@;Milicia del 43;Miliz '43;Bojownicy '43;;;;;x
MODEL_11_3;Peoples Militia;Milice;Milizia;Milicia del 36;Miliz '36;Bojownicy '36;;;;;x
MODEL_11_4;Modern Militia;Milice ‘43;@;Milicia del 43;Miliz '43;Bojownicy '43;;;;;x
MODEL_11_6;Basic Guerillas;Milice;Milizia;Milicia del 36;Miliz '36;Bojownicy '36;;;;;x
MODEL_11_7;Advanced Guerillas;Milice ‘43;@;Milicia del 43;Miliz '43;Bojownicy '43;;;;;x
MODEL_11_8;Modern Guerillas;Milice ‘43;@;Milicia del 43;Miliz '43;Bojownicy '43;;;;;x
MODEL_11_9;Asymmetric Warfare Specialists;Milice ‘43;@;Milicia del 43;Miliz '43;Bojownicy '43;;;;;x
MODEL_12_0;Basic Fighter;Chasseur poly. I;Caccia multiruolo standard;Caza básico;Einfacher Mehrzweckjäger;Podst. myœliwiec;;;;;x
MODEL_12_1;Improved Fighter;Chasseur poly. II;Caccia multiruolo migliorato;Caza mejorado;Verbesserter Mehrzweckjäger;Ulepszony myœliwiec;;;;;x
MODEL_12_2;Advanced Fighter;Chasseur poly. III;Caccia multiruolo avanzato;Caza avanzado;Fortschrittlicher Mehrzweckjäger;Zaaw. myœliwiec;;;;;x
MODEL_12_3;Basic Turbojet Fighter;Chasseur à turboréacteur I;Aerei caccia a turbogetto di base;Caza a turborreacción básico;Einfacher Turbojet-Jäger;Podst. myœliwiec turboodrz.;;;;;x
MODEL_12_4;Improved Turbojet Fighter;Chasseur à turboréacteur II;Aerei caccia a turbogetto potenziati;Caza a turborreacción mejorado;Verbesserter Turbojet-Jäger;Ulepszony myœliwiec turboodrz.;;;;;x
MODEL_12_5;Supersonic Turbojet Multi-Role Fighter;Chasseur à turboréacteur II;Aerei caccia a turbogetto potenziati;Caza a turborreacción mejorado;Verbesserter Turbojet-Jäger;Ulepszony myœliwiec turboodrz.;;;;;x
MODEL_12_7;Flying Wing Fighter;Chasseur à turboréacteur II;Aerei caccia a turbogetto potenziati;Caza a turborreacción mejorado;Verbesserter Turbojet-Jäger;Ulepszony myœliwiec turboodrz.;;;;;x
MODEL_12_8;Stealth Fighter;Chasseur à turboréacteur II;Aerei caccia a turbogetto potenziati;Caza a turborreacción mejorado;Verbesserter Turbojet-Jäger;Ulepszony myœliwiec turboodrz.;;;;;x
MODEL_12_9;Modern Stealth Fighter;Chasseur à turboréacteur II;Aerei caccia a turbogetto potenziati;Caza a turborreacción mejorado;Verbesserter Turbojet-Jäger;Ulepszony myœliwiec turboodrz.;;;;;x
MODEL_13_0;Interwar Fighter;Chasseur entre 2 guerres;Caccia fra due guerre;Caza de entreguerras;Vorkriegs-Jäger;Myœliwiec z I w. œw.;;;;;x
MODEL_13_1;Early Fighter;Premier chasseur;Caccia rudimentale;Caza temprano;Früher Jäger;Wczesny myœliwiec;;;;;x
MODEL_13_2;Basic Interceptor;Chasseur I;Intercettore standard;Interceptor básico;Einfacher Abfangjäger;Podst. myœliwiec przechwytuj¹cy;;;;;x
MODEL_13_3;Improved Interceptor;Chasseur II;Intercettore migliorato;Interceptor mejorado;Verbesserter Abfangjäger;Ulepszony myœliwiec przechwytuj¹cy;;;;;x
MODEL_13_4;Advanced Interceptor;Chasseur III;Intercettore avanzato;Interceptor avanzado;Fortschrittlicher Abfangjäger;Zaaw. myœliwiec przechwytuj¹cy;;;;;x
MODEL_13_5;Basic Rocket Interceptor;Intercepteur de missiles I;Intercettore missile di base;Interceptor cohete básico;Einfacher Raketen-Abfangjäger;Podst. rak. myœliwiec przechw.;;;;;x
MODEL_13_6;Improved Rocket Interceptor;Intercepteur de missiles II;Intercettore missile migliorato;Interceptor cohete mejorado;Verbesserter Raketen-Abfangjäger;Ulepszony rak. myœliwiec przechw.;;;;;x
MODEL_13_7;Basic Turbojet Interceptor;Intercepteur à turboréacteur I;Intercettore a turbogetto di base;Interceptor a turborreacción básico;Einfacher Turbojet-Abfangjäger;Podst. turb. myœliwiec przechw.;;;;;x
MODEL_13_8;Advanced Turbojet Interceptor;Intercepteur à turboréacteur III;Intercettore a turbogetto potenziato;Interceptor a turborreacción avanzado;Fortschrittlicher Turbojet-Abfangjäger;Ulepszony turb. myœliwiec przechw.;;;;;x
MODEL_13_9;Supersonic Interceptor;Intercepteur à turboréacteur III;Intercettore a turbogetto potenziato;Interceptor a turborreacción avanzado;Fortschrittlicher Turbojet-Abfangjäger;Ulepszony turb. myœliwiec przechw.;;;;;x
MODEL_14_0;Basic Strategic Bomber;Bombardier stratégique I;Bombardiere strategico di base;Bombardero estratégico básico;Einfacher strategischer Bomber;Podst. bombowiec strategiczny;;;;;x
MODEL_14_1;Improved Strategic Bomber;Bombardier stratégique II;Bombardiere strategico migliorato;Bombardero estratégico mejorado;Verbesserter strategischer Bomber;Ulepszony bombowiec strategiczny;;;;;x
MODEL_14_2;Advanced Strategic Bomber;Bombardier stratégique III;Bombardiere strategico avanzato;Bombardero estratégico avanzado;Fortschrittlicher strategischer Bomber;Zaaw. bombowiec strategiczny;;;;;x
MODEL_14_3;Turbojet Strategic Bomber;Bombardier stratégique à turboréacteur;Bombardiere strategico a turbogetto;Bombardero estratégico a turborreacción;Strategischer Turbojet-Bomber;turboodrz. bombowiec strategiczny;;;;;x
MODEL_14_4;Improved Turbojet Strategic Bomber;Bombardier stratégique à turboréacteur;Bombardiere strategico a turbogetto;Bombardero estratégico a turborreacción;Strategischer Turbojet-Bomber;turboodrz. bombowiec strategiczny;;;;;x
MODEL_14_5;Intercontinental Strategic Bomber;Bombardier stratégique à turboréacteur;Bombardiere strategico a turbogetto;Bombardero estratégico a turborreacción;Strategischer Turbojet-Bomber;turboodrz. bombowiec strategiczny;;;;;x
MODEL_14_6;Improved Intercontinental Strategic Bomber;Bombardier stratégique à turboréacteur;Bombardiere strategico a turbogetto;Bombardero estratégico a turborreacción;Strategischer Turbojet-Bomber;turboodrz. bombowiec strategiczny;;;;;x
MODEL_14_7;Advanced Intercontinental Strategic Bomber;Bombardier stratégique à turboréacteur;Bombardiere strategico a turbogetto;Bombardero estratégico a turborreacción;Strategischer Turbojet-Bomber;turboodrz. bombowiec strategiczny;;;;;x
MODEL_14_8;Modern Intercontinental Strategic Bomber;Bombardier stratégique à turboréacteur;Bombardiere strategico a turbogetto;Bombardero estratégico a turborreacción;Strategischer Turbojet-Bomber;turboodrz. bombowiec strategiczny;;;;;x
MODEL_14_9;Space Bomber;Bombardier stratégique à turboréacteur;Bombardiere strategico a turbogetto;Bombardero estratégico a turborreacción;Strategischer Turbojet-Bomber;turboodrz. bombowiec strategiczny;;;;;x
MODEL_15_0;Interwar Tactical Bomber;Bombardier tactique entre 2 guerres;Bombardiere tattico del periodo tra le due guerre;Bombardero táctico de entreguerras;Vorkriegs-Taktischer Bomber;Bombowiec taktyczny z I w. œw.;;;;;x
MODEL_15_1;Early Tactical Bomber;Premier bombardier tactique;Bombardiere tattico rudimentale;Bombardero táctico temprano;Früher taktischer Bomber;Wczesny bombowiec taktyczny;;;;;x
MODEL_15_2;Basic Tactical Bomber;Bomb. tactique I;Bombardiere tattico standard;Bombardero táctico básico;Einfacher taktischer Bomber;Podst. bombowiec taktyczny;;;;;x
MODEL_15_3;Improved Tactical Bomber;Bomb. tactique II;Bombardiere tattico migliorato;Bombardero táctico mejorado;Verbesserter taktischer Bomber;Ulepszony bombowiec taktyczny;;;;;x
MODEL_15_4;Advanced Tactical Bomber;Bomb. tactique III;Bombardiere tattico avanzato;Bombardero táctico avanzado;Fortschrittlicher taktischer Bomber;Zaaw. bombowiec taktyczny;;;;;x
MODEL_15_5;Turbojet Tactical Bomber;Bombardier tactique à turboréacteur;Bombardiere tattico a turbogetto;Bombardero táctico a turborreacción;Taktischer Turbojet-Bomber;turboodrz. bombowiec taktyczny;;;;;x
MODEL_15_6;Improved Turbojet Tactical Bomber;Bombardier tactique à turboréacteur;Bombardiere tattico a turbogetto;Bombardero táctico a turborreacción;Taktischer Turbojet-Bomber;turboodrz. bombowiec taktyczny;;;;;x
MODEL_15_8;Stealth Bomber;Bombardier tactique à turboréacteur;Bombardiere tattico a turbogetto;Bombardero táctico a turborreacción;Taktischer Turbojet-Bomber;turboodrz. bombowiec taktyczny;;;;;x
MODEL_15_9;Modern Stealth Bomber;Bombardier tactique à turboréacteur;Bombardiere tattico a turbogetto;Bombardero táctico a turborreacción;Taktischer Turbojet-Bomber;turboodrz. bombowiec taktyczny;;;;;x
MODEL_16_5;Basic Naval Bomber;Bomb. naval I;Bombardiere navale standard;Bombardero naval básico;Einfacher Marinebomber;Podst. bombowiec okrêtowy;;;;;x
MODEL_16_6;Improved Naval Bomber;Bomb. naval II;Bombardiere navale migliorato;Bombardero naval mejorado;Verbesserter Marinebomber;Ulepszony bombowiec okrêtowy;;;;;x
MODEL_16_7;Advanced Naval Bomber;Bombardier naval III;Bombardiere navale avanzato;Bombardero naval avanzado;Fortschrittlicher Marinebomber;Zaaw. bombowiec okrêtowy;;;;;x
MODEL_16_8;Turbojet Naval Bomber;Bombardier naval à turboréacteur;Bombardiere navale a turbogetto;Bombardero naval a turborreacción;Turbojet-Marinebomber;turboodrz. bombowiec okrêtowy;;;;;x
MODEL_16_9;Modern Naval Bomber;Bombardier naval à turboréacteur;Bombardiere navale a turbogetto;Bombardero naval a turborreacción;Turbojet-Marinebomber;turboodrz. bombowiec okrêtowy;;;;;x
MODEL_16_6;Asymmetric Seaplane;Bombardier naval à turboréacteur;Bombardiere navale a turbogetto;Bombardero naval a turborreacción;Turbojet-Marinebomber;turboodrz. bombowiec okrêtowy;;;;;x
MODEL_16_8;Improved Anti Submarine Naval Plane;Bombardier naval à turboréacteur;Bombardiere navale a turbogetto;Bombardero naval a turborreacción;Turbojet-Marinebomber;turboodrz. bombowiec okrêtowy;;;;;x
MODEL_16_9;Modern Anti Submarine Naval Plane;Bombardier naval à turboréacteur;Bombardiere navale a turbogetto;Bombardero naval a turborreacción;Turbojet-Marinebomber;turboodrz. bombowiec okrêtowy;;;;;x
MODEL_17_0;Basic CAS;BEP I;CAS di base;AAP básico;Einfacher Stuka;Podstawowe CAS;;;;;x
MODEL_17_1;Improved CAS;BEP II;CAS migliorato;AAP mejorado;Verbesserter Stuka;Ulepszone CAS;;;;;x
MODEL_17_2;Advanced CAS;BEP III;CAS avanzato;AAP avanzado;Fortschrittlicher Stuka;Zaawansowane CAS;;;;;x
MODEL_17_3;Turbojet CAS;BEP à turboréacteur;CAS a turbogetto;AAP a turborreacción;Turbojet-Stuka;Turboodrz. CAS;;;;;
MODEL_17_4;Improved Turbojet CAS;BEP à turboréacteur;CAS a turbogetto;AAP a turborreacción;Turbojet-Stuka;Turboodrz. CAS;;;;;
MODEL_17_5;ASM Improved Turbojet CAS;BEP équipé d’ASM;Equip CAS AS;Misil a-t de AAP;ASM-Stuka;CAS przeciwko okr. podw.;;;;;
MODEL_17_7;Asymmetrical Dive Bomber;BEP équipé d’ASM;Equip CAS AS;Misil a-t de AAP;ASM-Stuka;CAS przeciwko okr. podw.;;;;;
MODEL_17_9;VRIL CAS;BEP équipé d’ASM;Equip CAS AS;Misil a-t de AAP;ASM-Stuka;CAS przeciwko okr. podw.;;;;;
MODEL_18_0;Basic Transport Plane;Avion de transport I;Velivolo da trasporto di base;Avión de transporte básico;Einfaches Transportflugzeug;Podst. samolot transportowy;;;;;x
MODEL_18_1;Improved Transport Plane;Avion de transport II;Velivolo da trasporto migliorato;Avión de transporte mejorado;Verbessertes Transportflugzeug;Ulepszony samolot transportowy;;;;;x
MODEL_18_2;Advanced Transport Plane;Avion de transport III;Velivolo da trasporto avanzato;Avión de transporte avanzado;Fortschrittliches Transportflugzeug;Zaaw. samolot transportowy;;;;;x
MODEL_18_3;Semi-Modern Transport Plane;Avion de transport III;Velivolo da trasporto avanzato;Avión de transporte avanzado;Fortschrittliches Transportflugzeug;Zaaw. samolot transportowy;;;;;x
MODEL_18_4;Modern Transport Plane;Avion de transport III;Velivolo da trasporto avanzato;Avión de transporte avanzado;Fortschrittliches Transportflugzeug;Zaaw. samolot transportowy;;;;;x
MODEL_18_6;Basic Recon Plane;Bomb. naval II;Bombardiere navale migliorato;Bombardero naval mejorado;Verbesserter Marinebomber;Ulepszony bombowiec okrêtowy;;;;;x
MODEL_18_7;Improved Recon Plane;Bombardier naval III;Bombardiere navale avanzato;Bombardero naval avanzado;Fortschrittlicher Marinebomber;Zaaw. bombowiec okrêtowy;;;;;x
MODEL_18_8;Advanced Recon Plane;Bombardier naval à turboréacteur;Bombardiere navale a turbogetto;Bombardero naval a turborreacción;Turbojet-Marinebomber;turboodrz. bombowiec okrêtowy;;;;;x
MODEL_18_9;Modern Recon Plane;Bombardier naval à turboréacteur;Bombardiere navale a turbogetto;Bombardero naval a turborreacción;Turbojet-Marinebomber;turboodrz. bombowiec okrêtowy;;;;;x
MODEL_19_0;Flying Bomb;Bombe volante;Bomba volante;Bomba volante;Flugbombe;Lataj¹ca bomba;;;;;x
MODEL_19_1;Strategic Flying Bomb;Bombe volante;Bomba volante;Bomba volante;Flugbombe;Lataj¹ca bomba;;;;;x
MODEL_19_2;Landattack Flying Bomb;Bombe volante;Bomba volante;Bomba volante;Flugbombe;Lataj¹ca bomba;;;;;x
MODEL_19_4;Kamikaze Small Planes;Bombe volante;Bomba volante;Bomba volante;Flugbombe;Lataj¹ca bomba;;;;;x
MODEL_19_5;Kamikaze Medium Planes;Bombe volante;Bomba volante;Bomba volante;Flugbombe;Lataj¹ca bomba;;;;;x
MODEL_19_6;Kamikaze Large Planes;Bombe volante;Bomba volante;Bomba volante;Flugbombe;Lataj¹ca bomba;;;;;x
MODEL_19_8;Selbstopfer;Bombe volante;Bomba volante;Bomba volante;Flugbombe;Lataj¹ca bomba;;;;;x
MODEL_19_9;Rammjager;Bombe volante;Bomba volante;Bomba volante;Flugbombe;Lataj¹ca bomba;;;;;x
MODEL_20_0;Strategic Rocket;Fusée;Razzo volante;Cohete volante;Flugrakete;Rakieta niekierowana;;;;;x
MODEL_20_1;Ballistic Missile;Missile balistique;Missile balistico;Misil balístico;Ballistische Rakete;Rakieta balistyczna;;;;;x
MODEL_20_2;ICBM;ICBM;Missile intercontinentale;ICBM;ICBM;ICBM;;;;;x
MODEL_21_0;Great War Battleship;Cuirassé Grande Guerre;Corazzata della Grande Guerra;Acorazado de la Gran Guerra;Vorkriegs-Schlachtschiff;Pancernik z I w. œw.;;;;;x
MODEL_21_1;Early Battleship;Premier cuirassé;Corazzata rudimentale;Acorazado temprano;Frühes Schlachtschiff;Wczesny pancernik;;;;;x
MODEL_21_2;Basic Battleship;Cuirassé I;Corazzata di base;Acorazado básico;Einfaches Schlachtschiff;Podst. pancernik;;;;;x
MODEL_21_3;Improved Battleship;Cuirassé II;Corazzata migliorata;Acorazado mejorado;Verbessertes Schlachtschiff;Ulepszony pancernik;;;;;x
MODEL_21_4;Advanced Battleship;Cuirassé III;Corazzata avanzata;Acorazado avanzado;Fortschrittliches Schlachtschiff;Zaaw. pancernik;;;;;x
MODEL_21_5;Semi-Modern Battleship;Cuirassé semi-moderne;Corazzata semi-moderna;Acorazado semimoderno;Halbmodernes Schlachtschiff;Powoj. pancernik;;;;;x
MODEL_21_6;Super Heavy Battleship;Cuirassé super lourd;Corazzata pesante super;Acorazado superpesado;Superschweres Schlachtschiff;Bardzo ciê¿ki pancernik;;;;;x
MODEL_21_7;Nuclear Battleship;Cuirassé nucléaire;Corazzata nucleare;Acorazado nuclear;Atomares Schlachtschiff;Pancernik z nap. nukl.;;;;;x
MODEL_21_8;Improved Super Heavy Battleship;Cuirassé super lourd;Corazzata pesante super;Acorazado superpesado;Superschweres Schlachtschiff;Bardzo ciê¿ki pancernik;;;;;x
MODEL_21_9;Modern Battleship;Cuirassé semi-moderne;Corazzata semi-moderna;Acorazado semimoderno;Halbmodernes Schlachtschiff;Powoj. pancernik;;;;;x
MODEL_22_0;Great War Light Cruiser;Croiseur léger Grande Guerre;Incrociatore leggero della Grande Guerra;Crucero ligero de la Gran Guerra;Leichter Vorkriegskreuzer;Lekki kr¹¿ownik z I w. œw.;;;;;x
MODEL_22_1;Early Light Cruiser;Premier croiseur léger ;Incrociatore leggero rudimentale;Crucero ligero temprano;Früher leichter Kreuzer;Wczesny lekki kr¹¿ownik;;;;;x
MODEL_22_2;Basic Light Cruiser;Croiseur léger I;Incrociatore leggero di base;Crucero ligero básico;Einfacher leichter Kreuzer;Podst. lekki kr¹¿ownik;;;;;x
MODEL_22_3;Improved Light Cruiser;Croiseur léger II;Incrociatore leggero potenziato;Crucero ligero mejorado;Verbesserter leichter Kreuzer;Ulepszony lekki kr¹¿ownik;;;;;x
MODEL_22_4;Advanced Light Cruiser;Croiseur léger III;Incrociatore leggero avanzato;Crucero ligero avanzado;Fortschrittlicher leichter Kreuzer;Zaaw. lekki kr¹¿ownik;;;;;x
MODEL_22_5;Semi-Modern Light Cruiser;Croiseur léger semi-moderne;Incrociatore leggero semi-moderno;Crucero ligero semimoderno;Halbmoderner leichter Kreuzer;Powoj. lekki kr¹¿ownik;;;;;x
MODEL_22_6;Modern Light Cruiser;Croiseur léger moderne;;;Moderner leichter Kreuzer;;;;;;X
MODEL_22_7;Light Rocket Cruiser;Croiseur léger III;Incrociatore leggero avanzato;Crucero ligero avanzado;Fortschrittlicher leichter Kreuzer;Zaaw. lekki kr¹¿ownik;;;;;x
MODEL_22_8;Light Missile Cruiser;Croiseur léger semi-moderne;Incrociatore leggero semi-moderno;Crucero ligero semimoderno;Halbmoderner leichter Kreuzer;Powoj. lekki kr¹¿ownik;;;;;x
MODEL_22_9;Flying Stealth Boat;Croiseur léger semi-moderne;Incrociatore leggero semi-moderno;Crucero ligero semimoderno;Halbmoderner leichter Kreuzer;Powoj. lekki kr¹¿ownik;;;;;x
MODEL_23_0;Great War Heavy Cruiser;Croiseur lourd Grande Guerre;Incrociatore pesante della Grande Guerra;Crucero pesado de la Gran Guerra;Schwerer Vorkriegskreuzer;Ciê¿ki kr¹¿ownik z I w. œw.;;;;;x
MODEL_23_1;Early Heavy Cruiser;Premier croiseur lourd;Incrociatore pesante rudimentale;Crucero pesado temprano;Früher schwerer Kreuzer;Wczesny ciê¿ki kr¹¿ownik;;;;;x
MODEL_23_2;Basic Heavy Cruiser;Croiseur lourd I;Incrociatore pesante di base;Crucero pesado básico;Einfacher schwerer Kreuzer;Podst. ciê¿ki kr¹¿ownik;;;;;x
MODEL_23_3;Improved Heavy Cruiser;Croiseur lourd II;Incrociatore pesante migliorato;Crucero pesado mejorado;Verbesserter schwerer Kreuzer;Ulepszony ciê¿ki kr¹¿ownik;;;;;x
MODEL_23_4;Advanced Heavy Cruiser;Croiseur lourd III;Incrociatore pesante avanzato;Crucero pesado avanzado;Fortschrittlicher schwerer Kreuzer;Zaaw. ciê¿ki kr¹¿ownik;;;;;x
MODEL_23_5;Semi-Modern Heavy Cruiser;Croiseur lourd semi-moderne;Incrociatore pesante semi-moderno;Crucero pesado semimoderno;Halbmoderner schwerer Kreuzer;Powoj. ciê¿ki kr¹¿ownik;;;;;x
MODEL_23_6;Nuclear Heavy Cruiser;Croiseur lourd nucléaire;Incrociatore pesante nucleare;Crucero pesado nuclear;Schwerer Atomkreuzer;Ciê¿ki kr¹¿ownik z nap. nukl.;;;;;x
MODEL_23_7;Modern Heavy Cruiser;Croiseur lourd moderne (CA);;;Moderner schwerer Kreuzer;;;;;;X
MODEL_23_8;Heavy Rocket Cruiser;Croiseur CC nucléaire;Incrociatore da guerra nucleare;Crucero de batalla nuclear;Atomarer Schlachtkreuzer;Kr¹¿ownik liniowy z nap. nukl.;;;;;x
MODEL_23_9;Heavy Missile Cruiser;Croiseur CC semi-moderne;Incrociatore da guerra semi-moderno;Crucero de batalla semimoderno;Halbmoderner Schlachtkreuzer;Powoj. kr¹¿ownik liniowy;;;;;x
MODEL_24_0;Great War Battlecruiser;Croiseur CC Grande Guerre;Incrociatore da guerra della Grande Guerra;Crucero de batalla de la Gran Guerra;Vorkriegs-Schlachtkreuzer;Kr¹¿ownik liniowy z I w. œw.;;;;;x
MODEL_24_1;Early Battlecruiser;Premier croiseur CC;Incrociatore da guerra rudimentale;Crucero de batalla temprano;Früher Schlachtkreuzer;Wczesny kr¹¿ownik liniowy;;;;;x
MODEL_24_2;Basic Battlecruiser;Croiseur CC I;Incrociatore da guerra di base;Crucero de batalla básico;Einfacher Schlachtkreuzer;Podst. kr¹¿ownik liniowy;;;;;x
MODEL_24_3;Improved Battlecruiser;Croiseur CC II;Incrociatore da guerra potenziato;Crucero de batalla mejorado;Verbesserter Schlachtkreuzer;Ulepszony kr¹¿ownik liniowy;;;;;x
MODEL_24_4;Advanced Battlecruiser;Croiseur CC III;Incrociatore da guerra avanzato;Crucero de batalla avanzado;Fortschrittlicher Schlachtkreuzer;Zaaw. kr¹¿ownik liniowy;;;;;x
MODEL_24_5;Semi-Modern Battlecruiser;Croiseur CC semi-moderne;Incrociatore da guerra semi-moderno;Crucero de batalla semimoderno;Halbmoderner Schlachtkreuzer;Powoj. kr¹¿ownik liniowy;;;;;x
MODEL_24_6;Nuclear Battlecruiser;Croiseur CC nucléaire;Incrociatore da guerra nucleare;Crucero de batalla nuclear;Atomarer Schlachtkreuzer;Kr¹¿ownik liniowy z nap. nukl.;;;;;x
MODEL_24_7;Modern Battlecruiser;Croiseur CC moderne;;;Moderner Schlachtkreuzer;;;;;;X
MODEL_24_8;Heavy Rocket Battlecruiser;Croiseur CC nucléaire;Incrociatore da guerra nucleare;Crucero de batalla nuclear;Atomarer Schlachtkreuzer;Kr¹¿ownik liniowy z nap. nukl.;;;;;x
MODEL_24_9;Heavy Missile Battlecruiser;Croiseur CC semi-moderne;Incrociatore da guerra semi-moderno;Crucero de batalla semimoderno;Halbmoderner Schlachtkreuzer;Powoj. kr¹¿ownik liniowy;;;;;x
MODEL_25_0;Great War Destroyer;Destroyer Grande Guerre;Cacciatorpediniere da battaglia grande;Destructor de la Gran Guerra;Vorkriegs-Zerstörer;Niszczyciel z I w. œw.;;;;;x
MODEL_25_1;Early Destroyer;Premier destroyer;Cacciatorpediniere rudimentale;Destructor temprano;Früher Zerstörer;Wczesny niszczyciel;;;;;x
MODEL_25_2;Basic Destroyer;Destroyer I;Cacciatorpediniere standard;Destructor básico;Einfacher Zerstörer;Podst. niszczyciel;;;;;x
MODEL_25_3;Improved Destroyer;Destroyer II;Cacciatorpediniere migliorato;Destructor mejorado;Verbesserter Zerstörer;Ulepszony niszczyciel;;;;;x
MODEL_25_4;Advanced Destroyer;Destroyer III;Cacciatorpediniere avanzato;Destructor avanzado;Fortschrittlicher Zerstörer;Zaaw. niszczyciel;;;;;x
MODEL_25_5;Semi-Modern Destroyer;Destroyer semi-moderne;Cacciatorpediniere semi-moderno;Destructor semimoderno;Halbmoderner Zerstörer;Powoj. niszczyciel;;;;;x
MODEL_25_6;Modern Destroyer;Destroyer moderne;;;Moderner Zerstörer;;;;;;X
MODEL_25_7;Rocket Destroyer;Destroyer III;Cacciatorpediniere avanzato;Destructor avanzado;Fortschrittlicher Zerstörer;Zaaw. niszczyciel;;;;;x
MODEL_25_8;Missile Destroyer;Destroyer semi-moderne;Cacciatorpediniere semi-moderno;Destructor semimoderno;Halbmoderner Zerstörer;Powoj. niszczyciel;;;;;x
MODEL_25_9;Fast Torpedoboat;Destroyer semi-moderne;Cacciatorpediniere semi-moderno;Destructor semimoderno;Halbmoderner Zerstörer;Powoj. niszczyciel;;;;;x
MODEL_26_0;Great War Carrier;Porte-avions Grande Guerre;Portaerei della Grande Guerra;Portaaviones de la Gran Guerra;Vorkriegs-Flugzeugträger;Lotniskowiec z I w. œw.;;;;;x
MODEL_26_1;Early Carrier;Premier porte-avions;Portaerei rudimentale;Portaaviones temprano;Früher Flugzeugträger;Wczesny lotniskowiec;;;;;x
MODEL_26_2;Basic Carrier;Porte-avion I;Portaerei standard;Portaaviones básico;Einfacher Flugzeugträger;Podst. lotniskowiec;;;;;x
MODEL_26_3;Improved Carrier;Porte-avion II;Portaerei migliorata;Portaaviones mejorado;Verbesserter Flugzeugträger;Ulepszony lotniskowiec;;;;;x
MODEL_26_4;Advanced Carrier;Porte-avion III;Portaerei avanzata;Portaaviones avanzado;Fortschrittlicher Flugzeugträger;Zaaw. lotniskowiec;;;;;x
MODEL_26_5;Advanced Heavy Carrier;Porte-avion lourd III;Portaerei avanzata pesante;Portaaviones pesado avanzado;Fortschrittlicher schwerer Flugzeugträger;Zaaw. ciê¿ki lotniskowiec;;;;;x
MODEL_26_6;Advanced Super-Heavy Carrier;Porte-avion super-lourd III;Portaerei avanzata ultra-pesante;Portaaviones superpesado avanzado;Fortschrittlicher superschwerer Flugzeugträger;Zaaw. bardzo ciê¿ki lotniskowiec;;;;;x
MODEL_26_7;Semi-Modern Carrier;Porte-avions semi-moderne;Portaerei semi-moderna;Portaaviones semimoderno;Halbmoderner Flugzeugträger;Powoj. lotniskowiec;;;;;x
MODEL_26_8;Nuclear Carrier;Porte-avions nucléaire;Portaerei nucleare;Portaaviones nuclear;Atomarer Flugzeugträger;Lotniskowiec z nap. nukl.;;;;;x
MODEL_26_9;Modern Carrier;Porte-avions semi-moderne;Portaerei semi-moderna;Portaaviones semimoderno;Halbmoderner Flugzeugträger;Powoj. lotniskowiec;;;;;x
MODEL_27_0;Early Light Carrier;Porte-avions léger I;;;Früher Begleitträger;;;;;;X
MODEL_27_1;Basic Light Carrier;Porte-avions léger II;;;Begleitträger;;;;;;X
MODEL_27_2;Improved Light Carrier;Porte-avions léger III;;;Verbesserter Begleitträger;;;;;;X
MODEL_27_3;Advanced Light Carrier;Porte-avions léger IV;;;Fortgeschrittener Begleitträger;;;;;;X
MODEL_27_4;Semi Modern Light Carrier;Porte-avions léger semi-moderne;;;Halbmoderner Begleitträger;;;;;;X
MODEL_27_5;Modern Light Carrier;Porte-avions léger moderne;;;Moderner Begeleitträger;;;;;;X
MODEL_27_6;Swimming Fortress;Porte-avions léger moderne;;;Moderner Begeleitträger;;;;;;X
MODEL_27_7;Helicopter Carrier;Porte-avions léger moderne;;;Moderner Begeleitträger;;;;;;X
MODEL_27_8;Modern Helicopter Carrier;Porte-avions léger moderne;;;Moderner Begeleitträger;;;;;;X
MODEL_27_9;Drone Carrier;Porte-avions léger moderne;;;Moderner Begeleitträger;;;;;;X
MODEL_28_0;Dive Boat;Navire amphibie;Nave da immersione;Barco sumergible;Tauchboot;£ódŸ nurkowa;;;;;x
MODEL_28_1;Short Range Submarine;Sous-marin courte portée;Sottomarino a corto raggio;Submarino de corto alcance;Kurzstrecken-U-Boot;Okr. podw. bliskiego zasiêgu;;;;;x
MODEL_28_2;Medium Range Submarine;Sous-marin portée moyenne;Sottomarino a medio raggio;Submarino de medio alcance;Mittelstrecken-U-Boot;Okr. podw. œredniego zasiêgu;;;;;x
