#,
# Reworked by Aregorn for HSR2_DD,
#,
#,
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X,
#  ****************************************************************************************************;;;;;;;;;;;X,
##;;;;;;;;;;;X,
#  Technology System Techs below here, ..;;;;;;;;;;;X
##;;;;;;;;;;;X,
##;;;;;;;;;;;X,
TECH_APP_AD_8_DESC;;;;;;;;;;;X
TECH_CMP_AD_8_1_NAME;Very Early Bomb Illuminators;Toutes premières bombes-illuminatrices;;Iluminadores tempranos para marcar blancos de bomba;Sehr frühe Leuchtbomben;Bardzo wczesne iluminatory bombowe;;;;;X
TECH_CMP_AD_8_2_NAME;Basic Night Bombsights;Viseurs nocturnes pour lâchers de bombes I;;Miras básicas para bombardeos nocturnos;Einfache Nacht-Waffenoptik ;Podstawowe noktowizyjne celowniki bombowe;;;;;X
TECH_CMP_AD_8_3_NAME;Basic Night Flying Training;Entraînement vol de nuit I;;Instrucción básica en vuelo nocturno;Einfache Nachtflug-Übung;Podstawowe treningi nocnych lotów;;;;;X
TECH_CMP_AD_8_4_NAME;Night Flying Experience;Expérience vol de nuit;;Experiencia en vuelo nocturno;Nachtflugerfahrung;Doœwiadczenie z nocnych lotów;;;;;X
TECH_CMP_AD_8_5_NAME;Small Air Unit Tactics;Tactiques petites unités aériennes;;Tácticas de unidades aéreas pequeñas;Kleine Lufteinheits-Taktiken;Taktyka ma³ych jednostek powietrznych;;;;;X
TECH_APP_AD_9_NAME;Operational Destruction Doctrine;Doctrine de la destruction opérationnelle;;Doctrina de destrucción operacional;Operationale Zerstörungs-Doktrin;Doktryna zniszczenia operacyjnego;;;;;X
TECH_APP_AD_9_DESC;;;;;;;;;;;X
TECH_CMP_AD_9_1_NAME;Armor-penetration Bombs;Bombes perforantes;;Bombas perforantes;Panzerdurchdringende Bomben;Bomby przeciwpancerne;;;;;X
TECH_CMP_AD_9_2_NAME;Carpet Bombing;Tapis de bombe;;Bombardeo en alfombra;Flächenbombardierung;Naloty dywanowe;;;;;X
TECH_CMP_AD_9_3_NAME;Bombing Practise;Entraînement au bombardement;;Prácticas de bombardeo;Bombardierungsübung;Æwiczenia bombowe;;;;;X
TECH_CMP_AD_9_4_NAME;Early Air Campaign Management;Première gestion de campagne aérienne;;Gestión temprana de campaña aérea;Frühes Luftkampagnen-Management;Wczesne zarz¹dzanie akcjami lotniczymi;;;;;X
TECH_CMP_AD_9_5_NAME;Medium Bomb Bays;Soutes à bombes moyennes;;Compartimentos de bombas medios;Mittlere Bombenschächte;Œrednie przedzia³y bombowe;;;;;X
TECH_APP_AD_10_NAME;Battlefield Interdiction Doctrine;Doctrine d’interdiction du champ de bataille;;Doctrina de interceptación en el campo de batalla;Schlachtfeld-Abriegelungs-Doktrin;Doktryna przechwycenia pola walki;;;;;X
TECH_APP_AD_10_DESC;;;;;;;;;;;X
TECH_CMP_AD_10_1_NAME;Opportunity Strike Co-ordination;Coordination de frappes opportunistes;;Coordinación del ataque de oportunidad;Gelegenheitsangriffs-Koordination;Koordynacja uderzeñ szansy;;;;;X
TECH_CMP_AD_10_2_NAME;Interdiction Patrols;Patrouilles d’interdiction;;Patrullas de interceptación;Abriegelungs-Patrouille;Patrole przechwytuj¹ce;;;;;X
TECH_CMP_AD_10_3_NAME;Airborne Assault Tactics;Tactiques d’assaut aéroporté;;Tácticas de asalto aerotransportado;Sturmtaktik der Luftwaffe;Taktyka desantu z powietrza;;;;;X
TECH_CMP_AD_10_4_NAME;Airborne Landing Techniques;Techniques d’atterrissage aéroporté;;Técnicas de desembarco aéreo;Landetechnik der Luftwaffe;Techniki l¹dowania powietrznodesantowego;;;;;X
TECH_CMP_AD_10_5_NAME;Logistical Strike Tactics;Tactiques de frappe logistique;;Tácticas de ataque logístico;Logistischer Angriff - Taktiken;Taktyka uderzeñ w linie zaopatrzenia;;;;;X
TECH_APP_AD_11_NAME;Strafing Doctrine;Doctrine de mitraillage au sol;;Doctrina de ataque en vuelo rasante;Beschuss-Doktrin;Doktryna ostrzeliwania;;;;;X
TECH_APP_AD_11_DESC;;;;;;;;;;;X
TECH_CMP_AD_11_1_NAME;Armor-penetration Ammunition;Munitions perforantes;;Munición perforante;Panzerdurchdringende Geschosse;Amunicja przeciwpancerna;;;;;X
TECH_CMP_AD_11_2_NAME;Large Ammunition Storage;Stockage de grosses munitions;;Gran almacenaje de munición;Große Munitionslager;Du¿e magazyny amunicji;;;;;X
TECH_CMP_AD_11_3_NAME;Strafing Training;Entraînement mitraillage au sol;;Instrucción de ataque en vuelo rasante;Beschuss-Übung;Trening ostrzeliwania;;;;;X
TECH_CMP_AD_11_4_NAME;Armored Fuselage;Fuselage blindé;;Fuselaje blindado;Gepanzerter Flugzeugrumpf;Kad³ub opancerzony;;;;;X
TECH_CMP_AD_11_5_NAME;Multiple Bomb Runs;Lâchers de bombes multiples;;Recorridos de bombardeo múltiples;Mehrfaches Bombardieren;Wielokrotne naloty bombowe;;;;;X
TECH_APP_AD_12_NAME;Logistical Strike Doctrine;Doctrine de la frappe logistique;;Doctrina del ataque logístico;Logistischer Angriff - Doktrin;Doktryna uderzeñ w linie zaopatrzenia;;;;;X
TECH_APP_AD_12_DESC;;;;;;;;;;;X
TECH_CMP_AD_12_1_NAME;Logistical Hub Bombing;Bombardement central logistique;;Bombardeo de centro logístico;Logistische Drehscheibe -  Bombardierung;Bombardowanie wêz³ów zaopatrzeniowych;;;;;X
TECH_CMP_AD_12_2_NAME;Line of Communication Interdiction;Interdiction de ligne de communication;;Interceptación de la línea de comunicaciones;Abriegelung der Kommunikation;Przechwytywanie linii komunikacyjnych;;;;;X
TECH_CMP_AD_12_3_NAME;Basic Precision Bombing Training;Entraînement lâcher de bombes de précision I;;Instrucción básica de bombardeo de precisión;Einfache Präzisionsbombardierungs-Übung;Podstawowe treningi precyzyjnych nalotów;;;;;X
TECH_CMP_AD_12_4_NAME;Early Airdropped Mines;Premières mines parachutées;;Minas tempranas lanzadas en vuelo;Früher Luftminen-Abwurf;Wczesne zasobniki minowe;;;;;X
TECH_CMP_AD_12_5_NAME;Area Interdiction;Interdiction de zone;;Interceptación aérea;Gebietsabriegelung;Przechwycenie strefy;;;;;X
TECH_APP_AD_13_NAME;Night Strafing Doctrine;Doctrine de mitraillage au sol nocturne;;Doctrina del ataque nocturno en vuelo rasante;Nachtbeschuss - Doktrin;Doktryna nocnego ostrzeliwania;;;;;X
TECH_APP_AD_13_DESC;;;;;;;;;;;X
TECH_CMP_AD_13_1_NAME;Early Night Gunsight;Premier viseur canon nocturne;;Alza nocturna temprana;Frühe Nacht-Waffenoptik;Wczesne celowniki noktowizyjne;;;;;X
TECH_CMP_AD_13_2_NAME;Basic Ground Illumination;Illumination du sol I;;Iluminación terrestre básica;Einfache Bodenbeleuchtung;Podstawowe oœwietlanie terenu;;;;;X
TECH_CMP_AD_13_3_NAME;Night Strafing Training;Entraînement mitraillage au sol nocturne;;Instrucción de ataque nocturno en vuelo rasante;Nachtbeschuss-Übung;Testy nocnego ostrzeliwania;;;;;X
TECH_CMP_AD_13_4_NAME;Tracer Ammunition;Munitions traceuses;;Munición trazadora;Leuchtspurmunition;Amunicja smugowa;;;;;X
TECH_CMP_AD_13_5_NAME;Night Air Superiority Spirit;Esprit de supériorité aérienne nocturne;;Espíritu de superioridad aérea nocturna;Nächtliche Luftüberlegenheits-Motivation;Nastawienie na nocn¹ dominacjê w powietrzu;;;;;X
TECH_APP_AD_14_NAME;Strategic Destruction Doctrine;Doctrine de la destruction stratégique;;Doctrina de la destrucción estratégica;Strategische Zerstörungs-Doktrin;Doktryna zniszczenia strategicznego;;;;;X
TECH_APP_AD_14_DESC;;;;;;;;;;;X
TECH_CMP_AD_14_1_NAME;Early Massed Bomb Run Tactics;Premières tactiques de lâcher de bombe en masse;;Tácticas tempranas de rutas de bombardeo en masa;Frühe massierte Bombardierungs-Taktik;Wczesna taktyka zmasowanych nalotów;;;;;X
TECH_CMP_AD_14_2_NAME;Defensive Bomber Formations;Formations défensives de bombardiers;;Formaciones defensivas de bombarderos;Defensive Bomber-Formationen;Defensywne formacje bombowców;;;;;X
TECH_CMP_AD_14_3_NAME;High-altitude Bombsights;Viseurs haute altitude pour lâchers de bombe ;;Miras para bombardeos a gran altitud;Waffenoptik für große Höhe;Celowniki bombowe wysokiego pu³apu;;;;;X
TECH_CMP_AD_14_4_NAME;Large Bomb Bays;Grosses soutes à bombes;;Compartimentos de bombas grandes;Große Bombenschächte;Du¿e przedzia³y bombowe;;;;;X
TECH_CMP_AD_14_5_NAME;Area Target Bombing;Bombardement de zone ciblé;;Bombardeo de objetivo extenso;Zielgebiet s-Bombardierung;Bombardowanie celów strefowych;;;;;X
TECH_APP_AD_15_NAME;Escort Box System Doctrine;Doctrine du système d’escorte ;;Doctrina del sistema del perímetro de escoltas;Geleitschutz-Doktrin;Doktryna systemu eskorty;;;;;X
TECH_APP_AD_15_DESC;;;;;;;;;;;X
TECH_CMP_AD_15_1_NAME;Bomber Escort Tactics;Tactiques d’escorte bombardiers;;Tácticas de escolta de bombarderos;Bomber-Begleitjägertaktik;Taktyka eskortowania bombowców;;;;;X
TECH_CMP_AD_15_2_NAME;Escort Tactics Training;Entraînement tactiques d’escorte;;Instrucción en tácticas de escolta;Taktische Begleitjäger-Übung;Trening taktyki eskortowania;;;;;X
TECH_CMP_AD_15_3_NAME;External Fuel Tanks;Réservoirs à carburant externes;;Depósitos externos;Externe Treibstofftanks;Zewnêtrzne zbiorniki paliwa;;;;;X
TECH_CMP_AD_15_4_NAME;Early Fighter Suppression Spirit;Esprit de répression premiers chasseurs;;Espíritu temprano de neutralización de caza s;Frühe Jäger Unterdrückungs-Motivation;Nastawienie na wczesne obezw³. myœliwców;;;;;X
TECH_CMP_AD_15_5_NAME;Bomber-Escort Coordination;Bombardier – coordination de l’escorte;;Coordinación bombardero-escolta;Bomber-Begleitjäger-Koordination;Koordynacja bombowiec-eskorta;;;;;X
TECH_APP_AD_16_NAME;Combat-Bombardment Groups Doctrine;Doctrine de groupes combat-bombardement;;Doctrina de grupos de combate-bombardeo;Kampf-Bombardierungs-Gruppen-Doktrin;Doktryna grup bombowców bojowych;;;;;X
TECH_APP_AD_16_DESC;;;;;;;;;;;X
TECH_CMP_AD_16_1_NAME;Combined Command Net;Réseau de commandement allié;;Red de mando combinado;Kombiniertes Befehlsnetz;Sieæ wspólnego dowodzenia;;;;;X
TECH_CMP_AD_16_2_NAME;Basic Carpet Bombing Tactics;Tactiques tapis de bombes I;;Tácticas básicas de bombardeo en alfombra;Einfache Flächenbombardierungs-Taktiken;Podstawowa taktyka nalotów dywanowych;;;;;X
TECH_CMP_AD_16_3_NAME;Low-altitude Bombsights;Viseurs basse altitude pour lâchers de bombe ;;Miras para bombardeos a poca altitud;Waffenoptik für geringe Höhe;Celowniki bombowe niskiego pu³apu;;;;;X
TECH_CMP_AD_16_4_NAME;Early AA Suppression;Premières répressions AA;;Neutralización temprana de AA;Frühe AA-Unterdrückung;Wczesne obezw³adnianie obrony plot.;;;;;X
TECH_CMP_AD_16_5_NAME;Combat Bombing Spirit;Esprit de bombardement de combat;;Espíritu de bombardeo de combate;Kampf-Bombardierungs-Motivation;Nastawienie na bombardowanie bojowe;;;;;X
TECH_APP_AD_17_NAME;Dead Reckoning Bombardment Doctrine;Doctrine du bombardement de point estimé;;Doctrina de bombardeo por estimación;Bombardierungs-Schätzungs-Doktrin;Doktryna bombardowañ Dead Reckoning;;;;;X
TECH_APP_AD_17_DESC;;;;;;;;;;;X
TECH_CMP_AD_17_1_NAME;Precise Navigation Instruments;Instruments de navigation précise;;Instrumentos precisos de navegación;Präzise Navigationsinstrumente;Precyzyjne instrumenty nawigacyjne;;;;;X
TECH_CMP_AD_17_2_NAME;Navigator Training;Entraînement navigateur;;Instrucción de navegante;Navigationsübung;Trening nawigatorów;;;;;X
TECH_CMP_AD_17_3_NAME;Preset Coordinate Bombing;Bombardement coordonnées prédéfinies;;Bombardeo coordinado programado;Koordinierte Bombardierung;Ustalone wspó³rzêdne bombardowania;;;;;X
TECH_CMP_AD_17_4_NAME;Early AA Evasion;Première dérobade AA;;Evasión temprana de AA;Frühe AA-Umgehung;Wczesne unikanie obrony przeciwlotniczej;;;;;X
TECH_CMP_AD_17_5_NAME;Tactical Unit - Bomber Flight;Unité tactique – Vol bombardier;;Unidad táctica: Ala de bombarderos;Taktische Einheit - Bomberrotte;Jednostka taktyczna-eskadra bombowców;;;;;X
TECH_APP_AD_18_NAME;Night Bombardment Doctrine;Doctrine du bombardement nocturne;;Doctrina del bombardeo nocturno;Nachtbombardierungs-Doktrin;Doktryna nocnego bombardowania;;;;;X
TECH_APP_AD_18_DESC;;;;;;;;;;;X
TECH_CMP_AD_18_1_NAME;Night Bombsights;Viseurs nocturnes pour lâchers de bombes;;Miras para bombardeos nocturnos;Nacht-Waffenenoptik;Noktowizyjne celowniki bombowe;;;;;X
TECH_CMP_AD_18_2_NAME;Pathfinder Planes;Avions de repérage;;Aviones marcadores de rutas;Pfadfinderflugzeuge;Samoloty wyszukuj¹ce drogê;;;;;X
TECH_CMP_AD_18_3_NAME;Improved Ground Illuminators;Illuminateurs sol II;;Iluminadores terrestres mejorados;Verbesserte Bodenbeleuchtung;Ulepszone oœwietlanie terenu;;;;;X
TECH_CMP_AD_18_4_NAME;Night Bombing Training;Entraînement bombardement de nuit;;Instrucción en bombardeo nocturno;Nachtbombardierungs-Übung;Trening nocnych bombardowañ;;;;;X
TECH_CMP_AD_18_5_NAME;Pre-planned Bomb Runs;Lâchers de bombes programmés;;Recorridos de bombardeos preplaneados;Geplante Bombardierung;Planowanie nalotów;;;;;X
TECH_APP_AD_19_NAME;First Strike Doctrine;Doctrine de la première frappe;;Doctrina del primer golpe;Erstschlags-Doktrin;Doktryna pierwszego uderzenia;;;;;X
TECH_APP_AD_19_DESC;;;;;;;;;;;X
TECH_CMP_AD_19_1_NAME;Enemy Air Force Suppression Tactics;Tactiques de répression de la force aérienne ennemie;;Tácticas de neutralización de fuerza aérea enemiga;Feindliche Luftwaffen-Unterdrückungs-Taktik;Taktyka obezw³. si³ powietrznych przeciwnika;;;;;X
TECH_CMP_AD_19_2_NAME;Frontline Airspace Domination;Domination de première ligne de l’espace aérien;;Dominio del espacio aéreo del frente;Luftraum-Dominierung der Frontlinie;Frontowa dominacja w powietrzu;;;;;X
TECH_CMP_AD_19_3_NAME;Early Fighter Radar Guidance;Premier guidage radar chasseur;;Guiado inicial de caza por radar;Frühe Jäger-Radarführung;Wczesne radarowe naprow. myœliwców;;;;;X
TECH_CMP_AD_19_4_NAME;Fighter Patrol Tactics;Tactiques de patrouille de chasseurs;;Tácticas de patrulla de caza;Jäger-Patrouille-Taktiken;Taktyka patroli lotniczych;;;;;X
TECH_CMP_AD_19_5_NAME;Unimpeded Air Superiority Spirit;Esprit de supériorité aérienne libre;;Espíritu de superioridad aérea sin obstáculos;Ungehinderte Luftüberlegenheits-Motivation;Niezachwiane nastaw. na dominacjê w pow.;;;;;X
TECH_APP_AD_20_NAME;Dispersed Fighting Doctrine;Doctrine du combat dispersé;;Doctrina de la lucha dispersa;Verteilter Kampf-Doktrin;Doktryna walk rozproszonych;;;;;X
TECH_APP_AD_20_DESC;;;;;;;;;;;X
TECH_CMP_AD_20_1_NAME;Forward Air Commands;Commandes aériennes avancées;;Mandos aéreos avanzados;Vorgeschobene Luftkommandos;Dowództwo naprowadzania lotnictwa;;;;;X
TECH_CMP_AD_20_2_NAME;Individual Fighter Sweeps;Sweeps individuels;;Barrido de cazas sueltos;Individuelle Jäger-Überflüge;Indywidualne poszukiwania myœliwskie;;;;;X
TECH_CMP_AD_20_3_NAME;Frontline Field Airbase Use;Utilisation base aérienne de campagne en 1ère ligne;;Uso de base aérea del frente;Frontlinien-Luftstützpunkt;U¿ycie frontowych lotnisk polowych;;;;;X
TECH_CMP_AD_20_4_NAME;Rough Landing and Take-off Capability;Capacités de décollage et atterrissage en terrain difficile;;Capacidad de aterrizaje y despegue bruscos;Unebene Lande-und Startfähigkeit;Zdolnoœæ startu i l¹d. w ciê¿kich warunkach;;;;;X
TECH_CMP_AD_20_5_NAME;Dispersed Fighting Training;Entraînement combat dispersé;;Instrucción en lucha dispersa;Zerstreuter Kampf - Übung;Trening walki rozproszonej;;;;;X
TECH_APP_AD_21_NAME;Frontal Missions Doctrine;Doctrine des missions frontales;;Doctrina de las misiones frontales;Frontalmissionen-Doktrin;Doktryna misji frontowych;;;;;X
TECH_APP_AD_21_DESC;;;;;;;;;;;X
TECH_CMP_AD_21_1_NAME;Frontline Air Patrols;Patrouilles aériennes de première ligne;;Patrullas aéreas del frente;Frontlinien-Luftpatrouille;Frontowe patrole lotnicze;;;;;X
TECH_CMP_AD_21_2_NAME;Army-Airforce Radio-net;Radionet armée-armée de l’air;;Red de transmisiones ejército-fuerza aérea;Armee/Luftwaffen Radionetz;Komunikacja radiowa z wojskami naziemnymi;;;;;X
TECH_CMP_AD_21_3_NAME;On-call Fighter Flights;Vols de chasseurs à la demande;;Vuelos de cazas de guardia;Jägerflüge auf Abruf;Loty myœliwców na ¿¹danie;;;;;X
TECH_CMP_AD_21_4_NAME;Close Fighter Cover;Protection rapprochée chasseur;;Cobertura cercana de cazas;Begleitjäger-Deckung;Bezpoœrednia os³ona myœliwców;;;;;X
TECH_CMP_AD_21_5_NAME;Fighter Sweep Training;Entraînement sweep chasseur;;Instrucción en barridos de cazas;Jäger-Überflugsübung;Trening poszukiwañ myœliwskich;;;;;X
TECH_APP_AD_22_NAME;Fighter Veteran Initiative;Initiative de chasseur vétéran;;Iniciativa del veterano de cazas;Jäger-Veteranen Initiative;Inicjatywa weteranów myœliwskich;;;;;X
TECH_APP_AD_22_DESC;;;;;;;;;;;X
TECH_CMP_AD_22_1_NAME;Rough Weather Capability;Capacités sous mauvais temps;;Capacidad de clima adverso;Schlechtwetter Fähigkeiten;Zdolnoœæ operacyjna przy z³ej pogodzie;;;;;X
TECH_CMP_AD_22_2_NAME;Rough Weather Training;Entraînement sous mauvais temps;;Instrucción en clima adverso;Schlechtwetter-Übung;Trening przy z³ej pogodzie;;;;;X
TECH_CMP_AD_22_3_NAME;Individual Training Spirit;Esprit de formation individuelle;;Espíritu de instrucción individual;Individuelle Übungsmotivation;Nastawienie na trening indywidualny;;;;;X
TECH_CMP_AD_22_4_NAME;Fighter Unit Specialization;Spécialisation unité de chasseurs;;Especialización en unidad de caza;Jägereinheiten-Spezialisierung;Specjalizacja jednostek myœliwskich;;;;;X
TECH_CMP_AD_22_5_NAME;All-weather Gunsights;Viseur canon tous types de temps;;Alzas para cualquier clima;Allwetter-Geschützoptik;Celowniki dla dowolnych warunków pogodowych;;;;;X
TECH_APP_AD_23_NAME;Perimeter Defence Doctrine;Doctrine de la défense du périmètre;;Doctrina de la defensa del perímetro;Umkreisverteidigungs-Doktrin;Doktryna obrony obwodowej;;;;;X
TECH_APP_AD_23_DESC;;;;;;;;;;;X
TECH_CMP_AD_23_1_NAME;Pre-set Radar Fighter Guidance;Guidage radar chasseur prédéfini;;Guiado prefijado de caza por radar;Radar-Jägerführung;Ustalone radarowe naprowadzanie myœliwców;;;;;X
TECH_CMP_AD_23_2_NAME;Forward Air Controller Training;Entraînement contrôleur aérien avancé;;Instrucción de controlador aéreo avanzado;Vorgeschobene Fluglotsen-Übung;Trening kontrolerów naprowadzania lotnictwa;;;;;X
TECH_CMP_AD_23_3_NAME;Individual Fighter Guidance;Guidage chasseur individuel;;Guiado de caza individual;Individuelle Jägerführung;Indywidualne naprowadzanie myœliwców;;;;;X
TECH_CMP_AD_23_4_NAME;Specialized Area Defense Tactics;Tactiques de défense de zone spécialisées;;Tácticas de defensa aérea especializada;Spezialisierte Gebietsverteidigungs-Taktiken;Specjalistyczna taktyka obrony strefowej;;;;;X
TECH_CMP_AD_23_5_NAME;Fighter Unit Coordination Training;Entraînement coordination d’unité de chasseurs;;Instrucción en coordinación de unidad de cazas;Jägereinheiten-Koordinationsübung;Trening koordynacji jednostek myœliwskich;;;;;X
TECH_APP_AD_24_NAME;Formation Fighting Doctrine;Doctrine du combat en formation;;Doctrina del orden de combate;Formationskampf-Doktrin;Doktryna walki w szyku;;;;;X
TECH_APP_AD_24_DESC;;;;;;;;;;;X
TECH_CMP_AD_24_1_NAME;Close Escort Tactics;Tactiques d’escorte rapprochée;;Tácticas de escolta de proximidad;Begleitjäger-Taktiken;Taktyka bliskiej eskorty;;;;;X
TECH_CMP_AD_24_2_NAME;Multiple Wing Coordination;Coordination escadrilles multiples;;Coordinación de escuadrillas múltiples;Mehrfache Staffel-Koordination;Koordynacja wielu skrzyde³;;;;;X
TECH_CMP_AD_24_3_NAME;Pre-planned Air Missions;Missions aériennes programmées;;Misiones aéreas preplaneadas;Geplante Luftmissionen;Planowane misje lotnicze;;;;;X
TECH_CMP_AD_24_4_NAME;Formation Flying;Vol en formation;;Vuelo en formación;Formationsflug;Latanie w szyku;;;;;X
TECH_CMP_AD_24_5_NAME;Extensive Flying Testing;Essais approfondis en vol;;Pruebas exhaustivas de vuelo;Umfangreiche Flugtests;Wyczerpuj¹ce testy lotnicze;;;;;X
TECH_APP_AD_25_NAME;Home Defence Doctrine;Doctrine de défense domestique;;Doctrina de defensa de la patria;Heimat-Verteidigungsdoktrin;Doktryna obrony kraju;;;;;X
TECH_APP_AD_25_DESC;;;;;;;;;;;X
TECH_CMP_AD_25_1_NAME;Centralized Fighter Coordination;Coordination centralisée chasseur;;Coordinación centralizada de cazas;Zentralisierte Jäger-Koordination;Scentralizowana koordynacja myœliwców;;;;;X
TECH_CMP_AD_25_2_NAME;Basic Fighter Concentration;Concentration chasseurs I;;Concentración básica de cazas;Einfache Jäger-Konzentration;Podstawowe skupienie myœliwców;;;;;X
TECH_CMP_AD_25_3_NAME;Basic Radar-guided Interception;Interception guidage radar I;;Interceptación básica guiada por radar;Einfache radargeleitete Abwehr;Podstawowe przechwytywanie radarowe;;;;;X
TECH_CMP_AD_25_4_NAME;Coordinated Interception Training;Entraînement interception coordonnée;;Instrucción en interceptación coordinada;Koordinierte Abfangs-Übung;Trening koordynacji przechwytywania;;;;;X
TECH_CMP_AD_25_5_NAME;Area Defense Training;Entraînement défense aérienne;;Instrucción en defensa aérea;Gebietsverteidigungs-Übung;Trening obrony strefowej;;;;;X
TECH_APP_AD_26_NAME;Recon Skirmisher Doctrine;Doctrine de l’accrochage de reconnaissance;;Doctrina del hostigador de reconocimiento;Aufklärungsflug-Doktrin;Doktryna rozpoznania walk¹;;;;;X
TECH_APP_AD_26_DESC;;;;;;;;;;;X
TECH_CMP_AD_26_1_NAME;Combat Reconnaisance Tactics;Tactiques de reconnaissance au combat;;Tácticas de reconocimiento de combate;Kampfaufklärungs-Taktiken;Taktyka rozpoznania walk¹;;;;;X
TECH_CMP_AD_26_2_NAME;Opportunity Strike Tactics;Tactiques de frappe opportuniste;;Tácticas de ataques de oportunidad;Gelegenheitsangriffs-Taktiken;Taktyka uderzeñ szansy;;;;;X
TECH_CMP_AD_26_3_NAME;Large Area Fighter Coordination;Coordination des chasseurs sur zone importante;;Coordinación de cazas en área extensa;Großgebiets-Jäger-Koordination;Koordynacja myœliwców w du¿ej strefie;;;;;X
TECH_CMP_AD_26_4_NAME;Combat Reconnaisance Planes;Avions de reconnaissance de combat;;Aviones de reconocimiento de combate;Kampf-Aufklärungsflugzeuge;Plany rozpoznania walk¹;;;;;X
TECH_CMP_AD_26_5_NAME;Chance Encounter Training;Entraînement rencontres au hasard;;Instrucción en posibilidad de enfrentamiento;Zufallsbegegnungs-Übung;Trening przypadkowego kontaktu;;;;;X
TECH_APP_AD_27_NAME;Combat Unit Destruction Doctrine;Doctrine de la destruction d’unité de combat;;Doctrina de la destrucción de la unidad enemiga;Kampfeinheits-Zerstörungsdoktrin;Doktryna zniszczenia jednostek bojowych;;;;;X
TECH_APP_AD_27_DESC;;;;;;;;;;;X
TECH_CMP_AD_27_1_NAME;Troop Concentration Bombing;Bombardement concentration de troupes;;Bombardeo de aglomeración de tropas;Truppenkonzentrations-Bombardierung;Bombardowanie punktów skupienia wojsk;;;;;X
TECH_CMP_AD_27_2_NAME;HQ Destruction Attacks;Attaques de destruction de QG;;Ataques de destrucción de EM;HQ-Zerstörungsangriffe;Ataki niszcz¹ce punkty dowodzenia;;;;;X
TECH_CMP_AD_27_3_NAME;Basic AA Evasion;Dérobade AA I;;Evasión básica de AA;Einfache AA-Umgehung;Podstawowe unikanie obrony przeciwlotniczej;;;;;X
TECH_CMP_AD_27_4_NAME;Combat Unit Suppression;Répression unité de combat;;Neutralización de la unidad de combate;Kampfeinheiten-Unterdrückung;Obezw³adnianie jednostek bojowych;;;;;X
TECH_CMP_AD_27_5_NAME;Regional Airstrike Command;Commandement frappe aérienne régionale;;Mando regional de incursión aérea;Regionales Luftangriffskommando;Regionalne dowództwo uderzeñ powietrznych;;;;;X
TECH_APP_AD_28_NAME;Hunt & Destroy Groups Doctrine;Doctrine de poursuite et destruction des groupes;;Doctrina de grupos de caza y destrucción;Jagen & Zerstören Gruppen-Doktrin;Doktryna grup Wyszukaj i Zniszcz;;;;;X
TECH_APP_AD_28_DESC;;;;;;;;;;;X
TECH_CMP_AD_28_1_NAME;Frontline Combat Air Patrol;CAP première ligne;;Patrulla aérea de combate del frente;Frontlinien-Luftpatrouillen;Frontowe lotnicze patrole bojowe;;;;;X
TECH_CMP_AD_28_2_NAME;Opportunity Strikes Doctrine;Doctrines des frappes opportunistes;;Doctrina de los ataques de oportunidad;Angriffsgelegenheits-Doktrin;Doktryna ataku szansy;;;;;X
TECH_CMP_AD_28_3_NAME;Area Bombing Campaigns;Campagnes de bombardement de zone;;Campañas de bombardeo por zona;Gebiets-Bombardierungskampagnen;Kampanie nalotów strefowych;;;;;X
TECH_CMP_AD_28_4_NAME;Coordinated Offensive Bombing;Bombardement d’offensive coordonnée;;Bombardeo coordinado de ataque;Koordinierte Offensiv-Bombardierung;Koordynacja bombardowañ ofensywnych;;;;;X
TECH_CMP_AD_28_5_NAME;Extreme-range Artillery Spirit;Esprit d’artillerie portée max.;;Espíritu de artillería de alcance máximo;Außergewöhnliche Artillerie-Motivation;Nastawienie na artyleriê o ekstr. zasiêgu;;;;;X
TECH_APP_AD_29_NAME;Low Echelon CAS Doctrine;Doctrine BEP 1er échelon ;;Doctrina de AAP de escalón inferior;Sturzkampfbomber niedriger Stufe-Doktrin;Doktryna wsparcia z pow. ma³ego eszelonu;;;;;X
TECH_APP_AD_29_DESC;;;;;;;;;;;X
TECH_CMP_AD_29_1_NAME;Division-attached Air Support;Soutien aérien rattaché à division;;Apoyo aéreo agregado a división;Luftunterstützung auf Divisionsebene;Wsparcie z powietrza przypisane dywizji;;;;;X
TECH_CMP_AD_29_2_NAME;Local Air Operations;Opérations aériennes locales;;Operaciones aéreas locales;Lokale Luftoperationen;Lokalne operacje lotnicze;;;;;X
TECH_CMP_AD_29_3_NAME;Basic Small-scale Bombruns;Petits lâchers de bombes I;;Recorridos de bombardeo básico a pequeña escala;Einfache kleine Bombardierungen;Podstawowe naloty na ma³¹ skalê;;;;;X
TECH_CMP_AD_29_4_NAME;Coordinated Air-Land Operations;Opérations coordonnées air-terre;;Operaciones coordinadas aire-tierra;Koordinierte Luft-Land Operationen;Koordynacja operacji l¹dowo-powietrznych;;;;;X
TECH_CMP_AD_29_5_NAME;CAS Training;Entraînement BEP;;Instrucción en AAP;Sturzkampfbomber-Übung;Trening bezpoœredniego wsparcia z powietrza;;;;;X
TECH_APP_AD_30_NAME;Bomber Ace Initiative;Initiative meilleur bombardier;;Iniciativa del as bombardero;Bomber-As-Initiative;Inicjatywa asów bombowców;;;;;X
